month,origin,dest,originCode,destCode,carrier,count
04,OPF,ORK,33,441,CRV,3
04,ORD,AMM,41,639,RJ,8024
04,ORD,AMS,41,461,KL,13807
04,ORD,AMS,41,461,UA,8417
04,ORD,ARN,41,484,SK,12261
04,ORD,AUA,41,277,UA,1897
04,ORD,AUH,41,678,EY,17044
04,ORD,BRU,41,409,UA,11760
04,ORD,CDG,41,427,AA,10454
04,ORD,CDG,41,427,AF,8894
04,ORD,CDG,41,427,UA,8915
04,ORD,CPH,41,419,SK,11038
04,ORD,CUN,41,148,AA,12010
04,ORD,CUN,41,148,F9,9361
04,ORD,CUN,41,148,UA,18678
04,ORD,CZM,41,148,AA,1001
04,ORD,CZM,41,148,AM,120
04,ORD,DEL,41,733,AI,13919
04,ORD,DOH,41,664,QR,5659
04,ORD,DUB,41,441,EI,20829
04,ORD,DUS,41,429,AA,10455
04,ORD,DUS,41,429,LH,6602
04,ORD,FCO,41,450,AA,10760
04,ORD,FRA,41,429,LH,20533
04,ORD,FRA,41,429,UA,24946
04,ORD,GCM,41,233,KX,1618
04,ORD,GDL,41,148,AM,6292
04,ORD,GRU,41,316,UA,11929
04,ORD,HKG,41,729,CX,13982
04,ORD,HKG,41,729,UA,13795
04,ORD,HUX,41,148,F9,900
04,ORD,ICN,41,778,KE,10924
04,ORD,ICN,41,778,OZ,8282
04,ORD,IST,41,679,TK,14054
04,ORD,LHR,41,493,AA,37954
04,ORD,LHR,41,493,BA,28901
04,ORD,LHR,41,493,UA,20455
04,ORD,LHR,41,493,VS,234
04,ORD,LIR,41,110,F9,949
04,ORD,LIR,41,110,UA,1620
04,ORD,MAD,41,482,IB,13601
04,ORD,MAN,41,493,AA,10349
04,ORD,MBJ,41,243,AA,1129
04,ORD,MBJ,41,243,F9,929
04,ORD,MBJ,41,243,UA,2137
04,ORD,MEX,41,148,AA,6764
04,ORD,MEX,41,148,AM,18066
04,ORD,MEX,41,148,UA,6576
04,ORD,MEX,41,148,Y4,6023
04,ORD,MLM,41,148,AM,178
04,ORD,MTY,41,148,OO,3759
04,ORD,MUC,41,429,LH,14705
04,ORD,MUC,41,429,UA,7154
04,ORD,NAS,41,204,OO,1512
04,ORD,NAS,41,204,UA,1242
04,ORD,NRT,41,736,AA,6714
04,ORD,NRT,41,736,JL,11532
04,ORD,NRT,41,736,NH,16869
04,ORD,NRT,41,736,UA,14175
04,ORD,PEK,41,713,AA,10083
04,ORD,PEK,41,713,HU,4860
04,ORD,PEK,41,713,UA,13423
04,ORD,PTY,41,162,CM,6649
04,ORD,PUJ,41,224,F9,5298
04,ORD,PUJ,41,224,UA,4828
04,ORD,PVG,41,713,AA,10762
04,ORD,PVG,41,713,UA,17199
04,ORD,PVR,41,148,AA,4980
04,ORD,PVR,41,148,AM,1149
04,ORD,PVR,41,148,AS,1212
04,ORD,PVR,41,148,F9,1164
04,ORD,PVR,41,148,UA,4630
04,ORD,SAL,41,118,TA,4687
04,ORD,SJD,41,148,AA,4728
04,ORD,SJD,41,148,F9,1218
04,ORD,SJD,41,148,UA,4618
04,ORD,SJO,41,110,UA,1068
04,ORD,SXM,41,264,UA,1407
04,ORD,TXL,41,429,AB,5354
04,ORD,VIE,41,403,OS,9973
04,ORD,WAW,41,467,LO,11149
04,ORD,YEG,41,916,OO,2548
04,ORD,YEG,41,916,S5,4515
04,ORD,YHZ,41,951,EV,2251
04,ORD,YKF,41,936,MQ,3239
04,ORD,YOW,41,936,EV,12940
04,ORD,YOW,41,936,S5,403
04,ORD,YQB,41,941,EV,2529
04,ORD,YQR,41,921,OO,2423
04,ORD,YQT,41,936,OO,1281
04,ORD,YUL,41,941,EV,7800
04,ORD,YUL,41,941,G7,4695
04,ORD,YUL,41,941,MQ,40
04,ORD,YUL,41,941,OO,8371
04,ORD,YUL,41,941,S5,289
04,ORD,YVR,41,906,UA,19473
04,ORD,YVR,41,906,WS,634
04,ORD,YWG,41,926,EV,9008
04,ORD,YWG,41,926,OO,1630
04,ORD,YXE,41,921,EV,2472
04,ORD,YXU,41,936,OO,4308
04,ORD,YYC,41,916,07Q,156
04,ORD,YYC,41,916,OO,2848
04,ORD,YYC,41,916,S5,6925
04,ORD,YYC,41,916,UA,6570
04,ORD,YYC,41,916,WS,534
04,ORD,YYZ,41,936,AC,185
04,ORD,YYZ,41,936,EV,5365
04,ORD,YYZ,41,936,G7,5430
04,ORD,YYZ,41,936,MQ,7328
04,ORD,YYZ,41,936,OO,515
04,ORD,YYZ,41,936,S5,254
04,ORD,YYZ,41,936,UA,16720
04,ORD,YYZ,41,936,YX,10600
04,ORD,ZIH,41,148,AM,106
04,ORD,ZIH,41,148,GL,192
04,ORD,ZRH,41,486,LX,12147
04,ORF,GRU,38,316,AA,235
04,ORF,YUL,38,941,ZW,38
04,OTH,YVR,92,906,14Q,14
04,PBI,ANR,33,409,GBQ,4
04,PBI,ARN,33,484,GBQ,9
04,PBI,CTG,33,327,NK,167
04,PBI,ELH,33,204,3M,338
04,PBI,LCG,33,482,0RQ,14
04,PBI,LGW,33,493,VS,312
04,PBI,MBJ,33,243,B6,84
04,PBI,MBJ,33,243,DL,139
04,PBI,MHH,33,204,3M,1149
04,PBI,MHH,33,204,UP,1807
04,PBI,NAS,33,204,UP,614
04,PBI,SDQ,33,224,B6,93
04,PBI,YUL,33,941,AC,1786
04,PBI,YYZ,33,936,AC,9884
04,PDX,AMS,92,461,DL,12766
04,PDX,NRT,92,736,DL,7431
04,PDX,YVR,92,906,14Q,13
04,PDX,YVR,92,906,AS,137
04,PDX,YVR,92,906,QK,8689
04,PDX,YVR,92,906,QX,6891
04,PHF,CUN,38,148,F9,514
04,PHL,AMS,23,461,US,8020
04,PHL,ANU,23,206,UA,55
04,PHL,AUA,23,277,US,6789
04,PHL,BCN,23,482,US,10707
04,PHL,BDA,23,207,US,5090
04,PHL,BRU,23,409,US,7603
04,PHL,CCS,23,388,AA,151
04,PHL,CDG,23,427,US,11108
04,PHL,CUN,23,148,F9,2990
04,PHL,CUN,23,148,US,29021
04,PHL,DOH,23,664,QR,10158
04,PHL,DUB,23,441,US,12931
04,PHL,FCO,23,450,US,11916
04,PHL,FPO,23,204,YX,588
04,PHL,FRA,23,429,LH,9709
04,PHL,FRA,23,429,US,9784
04,PHL,GCM,23,233,US,1584
04,PHL,LHR,23,493,BA,19418
04,PHL,LHR,23,493,US,12308
04,PHL,LIS,23,469,US,6749
04,PHL,LTN,23,493,IGA,6
04,PHL,MAD,23,482,US,12345
04,PHL,MAN,23,493,US,12677
04,PHL,MBJ,23,243,US,16859
04,PHL,MUC,23,429,US,12383
04,PHL,NAS,23,204,US,8257
04,PHL,PLS,23,281,US,3181
04,PHL,PUJ,23,224,F9,2085
04,PHL,PUJ,23,224,US,17070
04,PHL,PVR,23,148,AM,598
04,PHL,SDQ,23,224,US,1038
04,PHL,SNN,23,441,US,147
04,PHL,STN,23,493,IGA,5
04,PHL,SXM,23,264,US,5798
04,PHL,TLV,23,636,US,13527
04,PHL,UVF,23,276,US,910
04,PHL,VCE,23,450,US,9626
04,PHL,YHZ,23,951,YX,5864
04,PHL,YHZ,23,951,ZW,2261
04,PHL,YOW,23,936,ZW,5720
04,PHL,YQB,23,941,ZW,5876
04,PHL,YUL,23,941,ZW,11621
04,PHL,YYZ,23,936,AC,173
04,PHL,YYZ,23,936,DL,38
04,PHL,YYZ,23,936,YX,2916
04,PHL,YYZ,23,936,ZW,9518
04,PHL,ZRH,23,486,US,7713
04,PHX,CUN,81,148,US,11802
04,PHX,GDL,81,148,OO,1476
04,PHX,GDL,81,148,Y4,2402
04,PHX,GDL,81,148,YV,6839
04,PHX,HMO,81,148,5D,2188
04,PHX,HMO,81,148,OO,1986
04,PHX,LHR,81,493,BA,16955
04,PHX,MEX,81,148,US,9636
04,PHX,MEX,81,148,Y4,1805
04,PHX,MZT,81,148,US,7106
04,PHX,NCE,81,427,FP,2
04,PHX,PVR,81,148,US,17322
04,PHX,SJD,81,148,AS,174
04,PHX,SJD,81,148,US,27674
04,PHX,SJD,81,148,YV,435
04,PHX,SJO,81,110,US,1987
04,PHX,YEG,81,916,AC,51
04,PHX,YEG,81,916,US,13948
04,PHX,YEG,81,916,WS,10997
04,PHX,YLW,81,906,WS,1148
04,PHX,YQR,81,921,WS,2590
04,PHX,YVR,81,906,US,14738
04,PHX,YVR,81,906,WS,7536
04,PHX,YWG,81,926,AC,48
04,PHX,YWG,81,926,WS,3181
04,PHX,YXE,81,921,WS,1841
04,PHX,YYC,81,916,AC,5219
04,PHX,YYC,81,916,US,12548
04,PHX,YYC,81,916,WS,19057
04,PHX,YYJ,81,906,WS,701
04,PHX,YYZ,81,936,AC,14027
04,PHX,ZIH,81,148,US,1691
04,PIA,YYZ,41,936,G7,66
04,PIE,YHZ,33,951,WG,1718
04,PIE,YYZ,33,936,UA,57
04,PIE,YYZ,33,936,WG,1561
04,PIT,CDG,23,427,DL,561
04,PIT,CUN,23,148,FL,2089
04,PIT,CUN,23,148,GL,324
04,PIT,PUJ,23,224,DL,1127
04,PIT,PUJ,23,224,FL,1280
04,PIT,YOW,23,936,AC,86
04,PIT,YWG,23,926,GL,56
04,PIT,YYZ,23,936,AC,45
04,PIT,YYZ,23,936,QK,3859
04,PPG,FGI,5,892,PH,4962
04,PSM,KEF,14,439,GL,201
04,PSP,CA5,91,916,13Q,3
04,PSP,YEG,91,916,WS,7524
04,PSP,YVR,91,906,14Q,19
04,PSP,YVR,91,906,WS,7892
04,PSP,YWG,91,926,WS,1280
04,PSP,YYC,91,916,WS,17143
04,PSP,YYZ,91,936,WS,1699
04,PTK,YYZ,43,936,13Q,6
04,PTK,YYZ,43,936,DL,92
04,PUL,ZNA,93,906,KAH,5
04,PWK,LBG,41,427,12Q,12
04,RDU,CUN,36,148,DL,1022
04,RDU,LHR,36,493,AA,10001
04,RDU,YYZ,36,936,QK,5736
04,RFD,AMS,41,461,UA,144
04,RFD,BRU,41,409,UA,188
04,RFD,CUN,41,148,F9,928
04,RFD,PUJ,41,224,F9,937
04,RFD,PVR,41,148,F9,293
04,RFD,YVR,41,906,UA,141
04,ROC,SLM,22,482,0RQ,5
04,ROC,YYZ,22,936,0RQ,1
04,ROC,YYZ,22,936,ZX,636
04,RST,GVA,63,486,VSA,4
04,RST,YYZ,63,936,13Q,7
04,RSW,DUS,33,429,AB,8226
04,RSW,SDQ,33,224,NK,140
04,RSW,SJO,33,110,NK,167
04,RSW,YOW,33,936,WS,902
04,RSW,YUL,33,941,AC,1370
04,RSW,YYZ,33,936,AC,17803
04,RSW,YYZ,33,936,WS,7552
04,SAN,GDL,91,148,UA,120
04,SAN,GDL,91,148,Y4,858
04,SAN,LHR,91,493,BA,14468
04,SAN,LIN,91,450,17Q,7
04,SAN,MEX,91,148,Y4,4244
04,SAN,NRT,91,736,JL,8531
04,SAN,PVR,91,148,AS,3161
04,SAN,SJD,91,148,AS,15606
04,SAN,SJD,91,148,NK,7647
04,SAN,YYC,91,916,WS,6322
04,SAN,YYZ,91,936,RV,6686
04,SAT,CUN,74,148,FL,1687
04,SAT,GDL,74,148,4O,1685
04,SAT,GDL,74,148,Y4,1872
04,SAT,GUA,74,127,09Q,30
04,SAT,GUA,74,127,FCQ,248
04,SAT,GUA,74,127,XP,76
04,SAT,MEX,74,148,4O,10137
04,SAT,MEX,74,148,5D,4870
04,SAT,MEX,74,148,AA,261
04,SAT,MEX,74,148,FL,5944
04,SAT,MTY,74,148,4O,1395
04,SAT,MTY,74,148,5D,1990
04,SAT,SAL,74,118,09Q,15
04,SAT,SAL,74,118,FCQ,15
04,SAT,SAL,74,118,K8,15
04,SAT,SAP,74,131,09Q,208
04,SAT,SAP,74,131,FCQ,16
04,SAT,SAP,74,131,XP,150
04,SAT,TLC,74,148,4O,2098
04,SAV,GVA,34,486,0UQ,16
04,SAV,LCG,34,482,0RQ,4
04,SBN,YUL,42,941,OO,46
04,SCF,YYC,81,916,13Q,7
04,SDM,LIR,91,110,0WQ,6
04,SDM,QRO,91,148,0WQ,13
04,SDM,SJD,91,148,0WQ,13
04,SEA,AMS,93,461,DL,14875
04,SEA,CDG,93,427,DL,11443
04,SEA,DXB,93,678,EK,15810
04,SEA,FRA,93,429,LH,9863
04,SEA,HND,93,736,DL,3178
04,SEA,ICN,93,778,KE,8662
04,SEA,ICN,93,778,OZ,9877
04,SEA,KEF,93,439,FI,8851
04,SEA,LHR,93,493,BA,19460
04,SEA,LHR,93,493,DL,7627
04,SEA,NRT,93,736,DL,15059
04,SEA,NRT,93,736,NH,7367
04,SEA,PEK,93,713,DL,9813
04,SEA,PEK,93,713,HU,6595
04,SEA,PVG,93,713,DL,8942
04,SEA,PVR,93,148,AS,8801
04,SEA,SJD,93,148,AS,8729
04,SEA,TPE,93,781,BR,11762
04,SEA,YEG,93,916,QX,10202
04,SEA,YLW,93,906,QX,6882
04,SEA,YVR,93,906,AS,141
04,SEA,YVR,93,906,QK,8790
04,SEA,YVR,93,906,QX,24055
04,SEA,YYC,93,916,QX,11230
04,SEA,YYJ,93,906,QX,15410
04,SEA,YYZ,93,936,AC,4583
04,SFB,AMS,33,461,OR,2655
04,SFB,BHX,33,493,BY,1825
04,SFB,KEF,33,439,FI,4140
04,SFB,LBA,33,493,ZB,114
04,SFB,LGW,33,493,BY,5923
04,SFB,MAN,33,493,BY,6256
04,SFB,NCL,33,493,BY,2148
04,SFB,YYT,33,961,ZB,115
04,SFO,AKL,91,851,NZ,16691
04,SFO,AMS,91,461,KL,22272
04,SFO,BJX,91,148,AM,1122
04,SFO,CDG,91,427,AF,26088
04,SFO,CDG,91,427,UA,10340
04,SFO,CPH,91,419,SK,10853
04,SFO,CUN,91,148,UA,6496
04,SFO,CUN,91,148,VX,1117
04,SFO,DUB,91,441,EI,8678
04,SFO,DXB,91,678,EK,19298
04,SFO,FRA,91,429,LH,17797
04,SFO,FRA,91,429,UA,23789
04,SFO,GDL,91,148,AM,4564
04,SFO,GDL,91,148,UA,5845
04,SFO,HKG,91,729,CX,34144
04,SFO,HKG,91,729,SQ,14473
04,SFO,HKG,91,729,UA,18398
04,SFO,HND,91,736,JL,7617
04,SFO,ICN,91,778,KE,11021
04,SFO,ICN,91,778,OZ,15303
04,SFO,ICN,91,778,SQ,12319
04,SFO,ICN,91,778,UA,18108
04,SFO,KEF,91,439,UA,141
04,SFO,KIX,91,736,UA,11913
04,SFO,LHR,91,493,BA,34269
04,SFO,LHR,91,493,UA,21777
04,SFO,LHR,91,493,VS,19519
04,SFO,MAD,91,482,IB,246
04,SFO,MEX,91,148,AM,13046
04,SFO,MEX,91,148,UA,12909
04,SFO,MLM,91,148,AM,2363
04,SFO,MNL,91,766,PR,20628
04,SFO,MUC,91,429,LH,15409
04,SFO,NRT,91,736,NH,11161
04,SFO,NRT,91,736,UA,28265
04,SFO,PEK,91,713,CA,14798
04,SFO,PEK,91,713,UA,17252
04,SFO,PVG,91,713,MU,11880
04,SFO,PVG,91,713,UA,19997
04,SFO,PVR,91,148,AS,9788
04,SFO,PVR,91,148,UA,5721
04,SFO,PVR,91,148,VX,2312
04,SFO,SAL,91,118,TA,9594
04,SFO,SJD,91,148,AS,6895
04,SFO,SJD,91,148,UA,10228
04,SFO,SJD,91,148,VX,6152
04,SFO,SYD,91,802,UA,13296
04,SFO,TPE,91,781,BR,27386
04,SFO,TPE,91,781,CI,20064
04,SFO,TPE,91,781,UA,13583
04,SFO,YEG,91,916,OO,7490
04,SFO,YUL,91,941,AC,5807
04,SFO,YVR,91,906,AC,13763
04,SFO,YVR,91,906,OO,2649
04,SFO,YVR,91,906,UA,20241
04,SFO,YVR,91,906,WS,837
04,SFO,YYC,91,916,OO,11168
04,SFO,YYC,91,916,WS,991
04,SFO,YYJ,91,906,14Q,2
04,SFO,YYJ,91,906,OO,2612
04,SFO,YYZ,91,936,AC,28427
04,SFO,ZRH,91,486,LX,12236
04,SIG,EIS,3,282,1YQ,14
04,SJC,GDL,91,148,AS,7118
04,SJC,GDL,91,148,Y4,8557
04,SJC,NRT,91,736,NH,6673
04,SJC,SJD,91,148,AS,6821
04,SJC,YVR,91,906,DL,45
04,SJC,YYJ,91,906,14Q,2
04,SJU,AXA,3,202,04Q,90
04,SJU,AXA,3,202,9K,374
04,SJU,BOG,3,327,AV,2332
04,SJU,CCS,3,388,AA,3120
04,SJU,DOM,3,221,SEB,1382
04,SJU,EIS,3,282,9K,6011
04,SJU,EIS,3,282,AAT,224
04,SJU,EIS,3,282,SEB,4041
04,SJU,FDF,3,252,SEB,850
04,SJU,FRA,3,429,DE,1886
04,SJU,GIG,3,316,AA,186
04,SJU,GUA,3,127,GL,115
04,SJU,LOS,3,555,DL,204
04,SJU,LRM,3,224,SEB,1006
04,SJU,MAD,3,482,IB,209
04,SJU,NEV,3,275,04Q,68
04,SJU,NEV,3,275,9K,588
04,SJU,PTP,3,235,SEB,882
04,SJU,PTY,3,162,CM,10035
04,SJU,PUJ,3,224,B6,6943
04,SJU,PUJ,3,224,SEB,941
04,SJU,SBH,3,237,04Q,1229
04,SJU,SDQ,3,224,04Q,3
04,SJU,SDQ,3,224,B6,19206
04,SJU,SDQ,3,224,SEB,1114
04,SJU,SKB,3,275,SEB,1397
04,SJU,STI,3,224,B6,4458
04,SJU,STI,3,224,SEB,555
04,SJU,SVD,3,279,04Q,3
04,SJU,SXM,3,264,B6,4556
04,SJU,SXM,3,264,SEB,896
04,SJU,SXM,3,264,SY,144
04,SJU,SXM,3,264,US,437
04,SJU,VIJ,3,282,9K,490
04,SJU,VIJ,3,282,SEB,426
04,SJU,YYZ,3,936,AC,866
04,SJU,YYZ,3,936,WS,1627
04,SLC,CDG,87,427,AF,236
04,SLC,CDG,87,427,DL,12994
04,SLC,CUN,87,148,DL,1140
04,SLC,CUN,87,148,F9,1231
04,SLC,GDL,87,148,OO,532
04,SLC,MUC,87,429,LH,289
04,SLC,PVR,87,148,DL,2108
04,SLC,SJD,87,148,DL,5361
04,SLC,YVR,87,906,CP,2592
04,SLC,YVR,87,906,OO,2864
04,SLC,YYC,87,916,CP,261
04,SLC,YYC,87,916,OO,6329
04,SMF,GDL,91,148,AM,6679
04,SMF,GDL,91,148,Y4,4726
04,SNA,GDL,91,148,4O,1614
04,SNA,MEX,91,148,4O,3560
04,SNA,MEX,91,148,FL,6682
04,SNA,SJD,91,148,FL,7422
04,SNA,YVR,91,906,14Q,5
04,SNA,YVR,91,906,WS,7369
04,SPN,CAN,5,713,3U,4999
04,SPN,ICN,5,778,1BQ,194
04,SPN,ICN,5,778,OZ,22133
04,SPN,KIX,5,736,OZ,261
04,SPN,NGO,5,736,DL,313
04,SPN,NRT,5,736,DL,13488
04,SPN,PEK,5,713,MU,4597
04,SPN,PUS,5,778,OZ,1917
04,SPN,PVG,5,713,3U,9259
04,SRQ,YYZ,33,936,RV,5204
04,STL,CUN,64,148,F9,6227
04,STL,HUX,64,148,F9,47
04,STL,MBJ,64,243,F9,726
04,STL,MEX,64,148,AM,218
04,STL,PUJ,64,224,F9,1270
04,STL,PUJ,64,224,SY,89
04,STL,PVR,64,148,F9,423
04,STL,SJD,64,148,F9,377
04,STL,YYZ,64,936,QK,3120
04,STT,EIS,4,282,9K,189
04,STT,GCM,4,233,17Q,6
04,STT,SBH,4,237,04Q,67
04,STT,SKB,4,275,04Q,4
04,STT,SXM,4,264,17Q,7
04,STT,SXM,4,264,AAT,31
04,STX,ANU,4,206,04Q,8
04,STX,BLL,4,419,TB,119
04,STX,DOM,4,221,SEB,13
04,STX,SBH,4,237,04Q,13
04,SUN,YVR,83,906,14Q,5
04,SWF,BCN,22,482,UA,116
04,SWF,HAM,22,429,UA,160
04,SWF,TXL,22,429,UA,143
04,SYR,YYZ,22,936,13Q,18
04,SYR,YYZ,22,936,ZX,678
04,TEB,ATH,21,433,VSA,2
04,TEB,AXA,21,202,CAZ,13
04,TEB,DKR,21,569,17Q,2
04,TEB,GSE,21,484,15Q,1
04,TEB,GVA,21,486,17Q,4
04,TEB,KRK,21,467,GBQ,2
04,TEB,LBG,21,427,12Q,9
04,TEB,LIN,21,450,TIQ,1
04,TEB,LTN,21,493,0QQ,14
04,TEB,LTN,21,493,0WQ,3
04,TEB,NAS,21,204,04Q,10
04,TEB,NCE,21,427,FP,2
04,TEB,NHT,21,493,1LQ,3
04,TEB,SCL,21,324,0CQ,3
04,TEB,SNN,21,441,CAZ,4
04,TEB,TUF,21,427,CAZ,1
04,TEB,YYZ,21,936,0J,1
04,TEB,YYZ,21,936,13Q,29
04,TEB,ZRH,21,486,CAZ,1
04,TEB,ZRH,21,486,VSA,2
04,TMB,YYZ,33,936,13Q,12
04,TPA,GCM,33,233,KX,3001
04,TPA,HAV,33,219,09Q,434
04,TPA,HAV,33,219,AA,920
04,TPA,HAV,33,219,B6,1216
04,TPA,HAV,33,219,K8,626
04,TPA,HAV,33,219,SY,1013
04,TPA,LGW,33,493,BA,12873
04,TPA,PTY,33,162,CM,2496
04,TPA,SJO,33,110,B6,138
04,TPA,SNU,33,219,B6,713
04,TPA,SNU,33,219,SY,294
04,TPA,YHZ,33,951,AC,636
04,TPA,YHZ,33,951,WS,917
04,TPA,YOW,33,936,GL,49
04,TPA,YOW,33,936,WS,1483
04,TPA,YUL,33,941,AC,1727
04,TPA,YUL,33,941,GL,247
04,TPA,YYZ,33,936,AC,14576
04,TPA,YYZ,33,936,DL,41
04,TPA,YYZ,33,936,RV,5404
04,TPA,YYZ,33,936,WS,7699
04,TPA,ZRH,33,486,8R,4753
04,TTN,YYZ,21,936,13Q,3
04,TTN,ZRH,21,486,PP,4
04,TUS,SJD,81,148,AA,123
04,TYR,QRO,74,148,MQ,26
04,ZZZ,ZNA,1,906,KAH,10
05,ABE,YYZ,23,936,ZW,48
05,ABI,BJX,74,148,AA,89
05,ABI,MEX,74,148,AA,82
05,ABI,ZCL,74,148,MQ,21
05,ACY,YYZ,21,936,YX,183
05,AEX,BOG,72,327,K8,91
05,AEX,GUA,72,127,09Q,15
05,AEX,GUA,72,127,FCQ,578
05,AEX,GUA,72,127,K8,15
05,AEX,GYE,72,337,K8,102
05,AEX,KIN,72,243,K8,83
05,AEX,MGA,72,153,K8,30
05,AEX,PAP,72,238,K8,112
05,AEX,SAL,72,118,FCQ,248
05,AEX,SAL,72,118,K8,628
05,AEX,SAP,72,131,FCQ,17
05,AEX,SAP,72,131,K8,673
05,AEX,SDQ,72,224,K8,124
05,AFW,BJX,74,148,AA,79
05,AFW,MEX,74,148,AA,63
05,ALB,YYT,22,961,AC,40
05,ANC,FRA,1,429,DE,2097
05,ANC,HKG,1,729,CX,331
05,ANC,KEF,1,439,FI,886
05,ANC,NRT,1,736,AA,451
05,ANC,NRT,1,736,AC,201
05,ANC,NRT,1,736,UA,199
05,ANC,YVR,1,906,AC,201
05,ANC,YVR,1,906,CX,331
05,ANC,YVR,1,906,RV,2916
05,ANC,YXY,1,911,UA,150
05,APC,YYC,91,916,13Q,6
05,ATL,ACC,34,529,DL,203
05,ATL,AMS,34,461,DL,37527
05,ATL,AMS,34,461,KL,18132
05,ATL,AUA,34,277,DL,9177
05,ATL,AUA,34,277,FL,4114
05,ATL,AUA,34,277,GL,102
05,ATL,BCN,34,482,DL,8353
05,ATL,BDA,34,207,DL,7489
05,ATL,BJX,34,148,EV,2426
05,ATL,BOG,34,327,DL,6649
05,ATL,BON,34,260,DL,1625
05,ATL,BRU,34,409,DL,9548
05,ATL,BSB,34,316,DL,8939
05,ATL,BZE,34,106,DL,6666
05,ATL,CCS,34,388,DL,8249
05,ATL,CDG,34,427,AF,45171
05,ATL,CDG,34,427,DL,24195
05,ATL,CUN,34,148,AM,594
05,ATL,CUN,34,148,DL,51154
05,ATL,CUN,34,148,FL,16370
05,ATL,CZM,34,148,DL,7863
05,ATL,DUB,34,441,DL,10142
05,ATL,DUS,34,429,DL,10195
05,ATL,DXB,34,678,DL,15952
05,ATL,EZE,34,303,DL,11266
05,ATL,FCO,34,450,DL,16926
05,ATL,FPO,34,204,DL,1290
05,ATL,FPO,34,204,EV,2599
05,ATL,FRA,34,429,DL,13462
05,ATL,FRA,34,429,LH,12607
05,ATL,GCM,34,233,DL,5772
05,ATL,GDL,34,148,DL,7778
05,ATL,GGT,34,204,EV,1742
05,ATL,GIG,34,316,DL,12956
05,ATL,GRU,34,316,DL,22771
05,ATL,GUA,34,127,DL,10859
05,ATL,ICN,34,778,KE,15428
05,ATL,JNB,34,562,DL,16234
05,ATL,KIN,34,243,DL,6831
05,ATL,LHR,34,493,BA,12314
05,ATL,LHR,34,493,DL,39014
05,ATL,LIM,34,368,DL,12317
05,ATL,LIR,34,110,DL,10057
05,ATL,LOS,34,555,DL,11136
05,ATL,MAD,34,482,DL,13271
05,ATL,MAN,34,493,DL,10623
05,ATL,MBJ,34,243,DL,28069
05,ATL,MBJ,34,243,FL,7298
05,ATL,MBJ,34,243,GL,449
05,ATL,MEX,34,148,DL,34746
05,ATL,MGA,34,153,DL,6713
05,ATL,MTY,34,148,EV,10778
05,ATL,MUC,34,429,DL,13432
05,ATL,NAS,34,204,DL,30513
05,ATL,NAS,34,204,FL,2974
05,ATL,NAS,34,204,GL,140
05,ATL,NRT,34,736,DL,20769
05,ATL,PAP,34,238,DL,1295
05,ATL,PLS,34,281,DL,4873
05,ATL,PTY,34,162,DL,7573
05,ATL,PUJ,34,224,DL,19052
05,ATL,PUJ,34,224,FL,10182
05,ATL,PVR,34,148,DL,1632
05,ATL,PVR,34,148,SY,291
05,ATL,RTB,34,131,DL,1343
05,ATL,SAL,34,118,DL,6580
05,ATL,SAP,34,131,DL,6666
05,ATL,SCL,34,324,DL,10222
05,ATL,SDQ,34,224,DL,8170
05,ATL,SJD,34,148,DL,6739
05,ATL,SJO,34,110,DL,19729
05,ATL,STR,34,429,DL,10393
05,ATL,SXM,34,264,DL,1654
05,ATL,TGU,34,131,DL,5497
05,ATL,UIO,34,337,DL,6469
05,ATL,UVF,34,276,DL,8633
05,ATL,YUL,34,941,9E,140
05,ATL,YUL,34,941,EV,15240
05,ATL,YYZ,34,936,EV,28873
05,ATL,YYZ,34,936,QK,13032
05,ATL,ZRH,34,486,DL,9986
05,AUS,CUN,74,148,AA,138
05,AUS,CUN,74,148,FL,3283
05,AUS,CUN,74,148,UA,1295
05,AUS,GDL,74,148,EV,45
05,AUS,LHR,74,493,BA,10510
05,AUS,NRT,74,736,UA,200
05,AUS,SJD,74,148,AA,128
05,AUS,SJD,74,148,UA,167
05,AUS,SLP,74,148,MQ,38
05,AUS,YVR,74,906,UA,109
05,AUS,YYC,74,916,QK,51
05,AUS,YYC,74,916,UA,137
05,AUS,YYZ,74,936,GL,83
05,AWK,NGO,5,736,DL,145
05,AZA,GUA,81,127,FCQ,1127
05,AZA,MEX,81,148,FCQ,60
05,AZA,SAL,81,118,FCQ,353
05,AZA,SAP,81,131,FCQ,607
05,BDL,CDG,11,427,AF,226
05,BDL,FAB,11,493,SVW,1
05,BDL,RIX,11,451,SVW,1
05,BDL,YUL,11,941,ZX,1637
05,BDL,YYZ,11,936,13Q,6
05,BDL,YYZ,11,936,ZX,2872
05,BED,FAB,13,493,0CQ,5
05,BED,LBG,13,427,0CQ,2
05,BFI,MAD,93,482,0RQ,3
05,BFI,YBL,93,906,KAH,10
05,BFI,YCD,93,906,KAH,252
05,BFI,YVR,93,906,14Q,31
05,BGR,FKB,12,429,0CQ,16
05,BGR,MAD,12,482,UA,154
05,BGR,NCE,12,427,0WQ,7
05,BGR,PRG,12,418,0WQ,10
05,BGR,YHZ,12,951,EV,62
05,BHM,FPO,51,204,UP,329
05,BHM,FPO,51,204,XP,331
05,BNA,CUN,54,148,AM,945
05,BNA,MBJ,54,243,GL,534
05,BNA,PUJ,54,224,GL,642
